[0;36m(Worker_TP0 pid=708)[0;0m INFO 02-28 23:39:08 [nixl_connector.py:1080] NIXL compatibility check passed (hash: f5d75f12ec071545714795b4753d5ab78f2eb88c72dcd34a6e1f82e11c83aa18)
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:10 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.428, P90 xfer time (ms)=9.706, Avg post time (ms)=0.633, P90 post time (ms)=0.67, Avg MB per transfer=20.0, Throughput (MB/s)=2373.136, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:20 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.042, P90 xfer time (ms)=9.659, Avg post time (ms)=0.628, P90 post time (ms)=0.658, Avg MB per transfer=20.0, Throughput (MB/s)=2211.9, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:30 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.43, P90 xfer time (ms)=8.479, Avg post time (ms)=0.631, P90 post time (ms)=0.663, Avg MB per transfer=20.0, Throughput (MB/s)=2372.479, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:40 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.417, P90 xfer time (ms)=8.451, Avg post time (ms)=0.634, P90 post time (ms)=0.669, Avg MB per transfer=20.0, Throughput (MB/s)=2376.073, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:50 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.651, P90 xfer time (ms)=9.675, Avg post time (ms)=0.63, P90 post time (ms)=0.658, Avg MB per transfer=20.0, Throughput (MB/s)=2072.378, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:00 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=9.654, P90 xfer time (ms)=9.681, Avg post time (ms)=0.642, P90 post time (ms)=0.668, Avg MB per transfer=20.0, Throughput (MB/s)=2071.716, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:10 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.013, P90 xfer time (ms)=9.623, Avg post time (ms)=0.628, P90 post time (ms)=0.66, Avg MB per transfer=20.0, Throughput (MB/s)=2219.017, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:20 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.986, P90 xfer time (ms)=9.625, Avg post time (ms)=0.628, P90 post time (ms)=0.662, Avg MB per transfer=20.0, Throughput (MB/s)=2225.561, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:30 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.385, P90 xfer time (ms)=8.438, Avg post time (ms)=0.626, P90 post time (ms)=0.657, Avg MB per transfer=20.0, Throughput (MB/s)=2385.283, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:40 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=9.228, P90 xfer time (ms)=9.656, Avg post time (ms)=0.628, P90 post time (ms)=0.667, Avg MB per transfer=20.0, Throughput (MB/s)=2167.395, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:50 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:54:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.694, P90 xfer time (ms)=9.305, Avg post time (ms)=0.625, P90 post time (ms)=0.659, Avg MB per transfer=20.0, Throughput (MB/s)=2300.437, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:00 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.015, P90 xfer time (ms)=9.623, Avg post time (ms)=0.649, P90 post time (ms)=0.682, Avg MB per transfer=20.0, Throughput (MB/s)=2218.525, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:10 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.086, P90 xfer time (ms)=9.641, Avg post time (ms)=0.641, P90 post time (ms)=0.681, Avg MB per transfer=20.0, Throughput (MB/s)=2201.128, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:20 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.814, P90 xfer time (ms)=9.633, Avg post time (ms)=0.637, P90 post time (ms)=0.661, Avg MB per transfer=20.0, Throughput (MB/s)=2269.16, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:30 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.02, P90 xfer time (ms)=9.565, Avg post time (ms)=0.635, P90 post time (ms)=0.668, Avg MB per transfer=20.0, Throughput (MB/s)=2217.233, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:40 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:55:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.382, P90 xfer time (ms)=8.428, Avg post time (ms)=0.635, P90 post time (ms)=0.669, Avg MB per transfer=20.0, Throughput (MB/s)=2385.923, Avg number of descriptors=1280.0
