[0;36m(Worker_TP1 pid=709)[0;0m INFO 02-28 03:03:32 [nixl_connector.py:1080] NIXL compatibility check passed (hash: f5d75f12ec071545714795b4753d5ab78f2eb88c72dcd34a6e1f82e11c83aa18)
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=13.296, P90 xfer time (ms)=13.644, Avg post time (ms)=0.351, P90 post time (ms)=0.38, Avg MB per transfer=20.0, Throughput (MB/s)=1504.268, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:42 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.747, P90 xfer time (ms)=16.002, Avg post time (ms)=0.341, P90 post time (ms)=0.378, Avg MB per transfer=20.0, Throughput (MB/s)=1270.083, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:52 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=16.122, P90 xfer time (ms)=16.588, Avg post time (ms)=0.332, P90 post time (ms)=0.372, Avg MB per transfer=20.0, Throughput (MB/s)=1240.528, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:02 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=16.311, P90 xfer time (ms)=16.421, Avg post time (ms)=0.334, P90 post time (ms)=0.371, Avg MB per transfer=20.0, Throughput (MB/s)=1226.185, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:12 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.638, P90 xfer time (ms)=16.447, Avg post time (ms)=0.339, P90 post time (ms)=0.371, Avg MB per transfer=20.0, Throughput (MB/s)=1278.895, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:22 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=16.281, P90 xfer time (ms)=17.232, Avg post time (ms)=0.35, P90 post time (ms)=0.383, Avg MB per transfer=20.0, Throughput (MB/s)=1228.426, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:32 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 59.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=13.246, P90 xfer time (ms)=13.982, Avg post time (ms)=0.345, P90 post time (ms)=0.373, Avg MB per transfer=20.0, Throughput (MB/s)=1509.861, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:42 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=13.832, P90 xfer time (ms)=15.392, Avg post time (ms)=0.339, P90 post time (ms)=0.375, Avg MB per transfer=20.0, Throughput (MB/s)=1445.922, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:52 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:18:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=14.019, P90 xfer time (ms)=16.421, Avg post time (ms)=0.331, P90 post time (ms)=0.369, Avg MB per transfer=20.0, Throughput (MB/s)=1426.635, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:02 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=13.99, P90 xfer time (ms)=14.541, Avg post time (ms)=0.339, P90 post time (ms)=0.377, Avg MB per transfer=20.0, Throughput (MB/s)=1429.593, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:12 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=16.655, P90 xfer time (ms)=16.887, Avg post time (ms)=0.332, P90 post time (ms)=0.367, Avg MB per transfer=20.0, Throughput (MB/s)=1200.841, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:22 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=12.358, P90 xfer time (ms)=12.484, Avg post time (ms)=0.344, P90 post time (ms)=0.376, Avg MB per transfer=20.0, Throughput (MB/s)=1618.418, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:32 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=13.548, P90 xfer time (ms)=15.231, Avg post time (ms)=0.351, P90 post time (ms)=0.384, Avg MB per transfer=20.0, Throughput (MB/s)=1476.233, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:42 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:19:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.764, P90 xfer time (ms)=15.09, Avg post time (ms)=0.338, P90 post time (ms)=0.375, Avg MB per transfer=20.0, Throughput (MB/s)=1354.623, Avg number of descriptors=1280.0
